positive_bert,negative_bert,neutral_bert,info_exchange_zscore_chats,discrepancies_lexical_wordcount,hear_lexical_wordcount,home_lexical_wordcount,conjunction_lexical_wordcount,certainty_lexical_wordcount,inclusive_lexical_wordcount,bio_lexical_wordcount,achievement_lexical_wordcount,adverbs_lexical_wordcount,anxiety_lexical_wordcount,third_person_lexical_wordcount,negation_lexical_wordcount,swear_lexical_wordcount,death_lexical_wordcount,health_lexical_wordcount,see_lexical_wordcount,body_lexical_wordcount,family_lexical_wordcount,negative_affect_lexical_wordcount,quantifier_lexical_wordcount,positive_affect_lexical_wordcount,insight_lexical_wordcount,humans_lexical_wordcount,present_tense_lexical_wordcount,future_tense_lexical_wordcount,past_tense_lexical_wordcount,relative_lexical_wordcount,sexual_lexical_wordcount,inhibition_lexical_wordcount,sadness_lexical_wordcount,social_lexical_wordcount,indefinite_pronoun_lexical_wordcount,religion_lexical_wordcount,work_lexical_wordcount,money_lexical_wordcount,causation_lexical_wordcount,anger_lexical_wordcount,first_person_singular_lexical_wordcount,feel_lexical_wordcount,tentativeness_lexical_wordcount,exclusive_lexical_wordcount,verbs_lexical_wordcount,friends_lexical_wordcount,article_lexical_wordcount,argue_lexical_wordcount,auxiliary_verbs_lexical_wordcount,cognitive_mech_lexical_wordcount,preposition_lexical_wordcount,first_person_plural_lexical_wordcount,percept_lexical_wordcount,second_person_lexical_wordcount,positive_words_lexical_wordcount,first_person_lexical_wordcount,nltk_english_stopwords_lexical_wordcount,textblob_subjectivity,textblob_polarity,positivity_zscore_chats,positivity_zscore_conversation,please_politeness_convokit,please_start_politeness_convokit,hashedge_politeness_convokit,indirect_btw_politeness_convokit,hedges_politeness_convokit,factuality_politeness_convokit,deference_politeness_convokit,gratitude_politeness_convokit,apologizing_politeness_convokit,1st_person_pl_politeness_convokit,1st_person_politeness_convokit,1st_person_start_politeness_convokit,2nd_person_politeness_convokit,2nd_person_start_politeness_convokit,indirect_greeting_politeness_convokit,direct_question_politeness_convokit,direct_start_politeness_convokit,haspositive_politeness_convokit,hasnegative_politeness_convokit,subjunctive_politeness_convokit,indicative_politeness_convokit,Acknowledgement_receptiveness_yeomans,Affirmation_receptiveness_yeomans,Agreement_receptiveness_yeomans,Apology_receptiveness_yeomans,Ask_Agency_receptiveness_yeomans,By_The_Way_receptiveness_yeomans,Can_You_receptiveness_yeomans,Conjunction_Start_receptiveness_yeomans,Could_You_receptiveness_yeomans,Disagreement_receptiveness_yeomans,Filler_Pause_receptiveness_yeomans,First_Person_Plural_receptiveness_yeomans,First_Person_Single_receptiveness_yeomans,For_Me_receptiveness_yeomans,For_You_receptiveness_yeomans,Formal_Title_receptiveness_yeomans,Give_Agency_receptiveness_yeomans,Goodbye_receptiveness_yeomans,Gratitude_receptiveness_yeomans,Hedges_receptiveness_yeomans,Hello_receptiveness_yeomans,Impersonal_Pronoun_receptiveness_yeomans,Informal_Title_receptiveness_yeomans,Let_Me_Know_receptiveness_yeomans,Negation_receptiveness_yeomans,Negative_Emotion_receptiveness_yeomans,Please_receptiveness_yeomans,Positive_Emotion_receptiveness_yeomans,Reasoning_receptiveness_yeomans,Reassurance_receptiveness_yeomans,Second_Person_receptiveness_yeomans,Subjectivity_receptiveness_yeomans,Swearing_receptiveness_yeomans,Truth_Intensifier_receptiveness_yeomans,Bare_Command_receptiveness_yeomans,YesNo_Questions_receptiveness_yeomans,WH_Questions_receptiveness_yeomans,Adverb_Limiter_receptiveness_yeomans
0.377701759,0.09237466,0.529923558,-0.462719414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.356398746,0.010637304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.569938481,0.029356895,0.400704592,0.105152689,1,1,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,1,0,1,0,0,0,2,1,0,0,2,0,0,1,0,2,3,2,0,2,2,2,5,5,0,1,2,4,1,16,0.55,0.45,1.14594819,0.737790783,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1
0.337326258,0.03649595,0.626177788,-0.462719414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.190569585,-0.142086826,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.314442158,0.050796095,0.634761751,0.105152689,3,0,0,3,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,2,0,2,1,1,3,0,0,0,4,1,0,1,1,0,0,0,0,3,2,5,0,3,2,3,9,4,2,0,1,3,2,17,0.65,-0.05,0.096580628,-0.228648089,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.397612572,0.116441302,0.485946119,-0.462719414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.438175894,0.085951824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.943843782,0.005403874,0.050752327,-0.462719414,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.681641892,2.15212275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.931870282,0.007468824,0.060660917,0.176136702,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,1,4,0,0,0,5,2,0,0,3,0,0,2,0,0,1,3,0,1,2,3,3,4,0,0,3,2,2,16,0.397777778,0.171388889,2.632464657,2.106831859,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1
0.466183037,0.034008548,0.499808431,0.341766066,2,0,0,2,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1,1,2,0,0,0,1,2,0,0,2,0,0,4,0,1,1,5,0,3,2,3,8,5,0,0,1,2,4,19,0,0,0.719806646,0.345326057,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
0.754326105,0.011182845,0.234491035,0.29444339,1,0,0,1,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,1,0,1,0,4,1,0,2,2,0,0,5,0,0,1,2,0,1,2,2,5,6,0,0,1,2,5,18,0.25,-0.25,1.903260034,1.435254313,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0,1
0.761981368,0.010587066,0.227431521,-0.415396738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,1.934701523,1.464211065,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.304622173,0.096749499,0.598628342,0.29444339,1,0,0,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,2,0,5,0,0,4,0,0,0,5,3,0,2,1,1,0,1,0,1,2,5,0,3,3,2,7,7,1,0,1,3,2,22,0.397222222,-0.013888889,0.056248254,-0.265793103,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
0.274923235,0.097328842,0.627747893,-0.462719414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.065730418,-0.37813213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.525236547,0.107453972,0.367309481,-0.344412725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,5,0.5,0.5,0.962349621,0.568701514,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.968800962,0.009616825,0.021582253,-0.273428713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,1,0,2,0,0,0,1,1,2,0,0,0,1,1,8,0.6875,0.3375,2.784145344,2.246525631,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.869895697,0.004111374,0.125992924,-0.368074063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,0,0,2.377924323,1.872407163,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.480068147,0.102255255,0.417676568,3.204787918,9,0,0,17,2,12,0,6,8,2,0,3,0,0,0,0,0,0,1,6,10,3,0,11,3,0,14,0,2,0,15,12,0,11,4,4,0,4,0,6,8,24,0,10,9,17,40,32,6,0,9,11,10,101,0.436327561,0.196428571,0.776835195,0.397847794,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,6,4,0,4,0,0,0,0,0,0,12,0,0,3,3,0,7,0,0,9,1,0,0,0,0,0,1
0.985053122,0.003822085,0.011124828,-0.462719414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.850895775,2.308000955,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.116202891,0.08636266,0.79743439,-0.415396738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,3,0,0,-0.717622308,-0.97850676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.442379594,0.15207839,0.405542046,-0.368074063,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,3,0.6,0.7,0.622041792,0.255287296,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.281135798,0.124809511,0.594054699,2.518609127,2,3,0,12,0,6,0,7,6,0,3,1,0,0,0,0,0,0,0,6,10,6,0,13,1,6,14,0,0,0,18,2,0,9,9,2,0,11,0,3,4,20,2,6,13,10,19,17,2,3,4,14,13,69,0.421875,0.15078125,-0.040214351,-0.354632529,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,9,0,0,0,0,0,0,0,0,2,0,0,1,0,0,12,1,0,4,0,0,0,0,0,0,0
0.472678572,0.0170216,0.510299802,-0.462719414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746484932,0.36989603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.480068147,0.102255255,0.417676568,-0.462719414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.776835195,0.397847794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.125395045,0.429781348,0.444823653,-0.013153999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,2,1,0,0,0,4,1,0,0,1,0,0,4,0,0,0,5,0,0,0,3,2,0,0,0,2,0,4,10,0.25,0.25,-0.679868543,-0.943736574,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0.950778008,0.004245582,0.044976443,1.027944857,2,0,1,7,2,3,2,1,9,0,0,0,0,0,2,2,0,0,1,2,0,1,0,8,0,3,11,0,0,1,3,4,0,2,3,1,0,8,0,1,4,11,0,4,10,6,12,7,0,2,2,4,8,42,0.433333333,0,2.710121955,2.17835211,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,8,0,0,0,1,0,0,0,0,4,0,0,0,1,0,2,1,0,2,0,0,0,0,0,0,3
0.217880026,0.107160002,0.674960017,-0.439058076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,2,0.535714286,0.285714286,-0.300016741,-0.593903435,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.26665473,0.065647848,0.66769737,0.318104728,1,0,0,4,0,2,1,1,4,0,0,0,0,0,0,0,1,0,0,1,1,1,0,6,0,0,3,0,0,0,3,1,0,1,1,1,0,3,0,2,2,6,0,1,5,2,7,8,1,0,1,1,4,25,0.288888889,-0.155555556,-0.099690599,-0.409408529,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0.373825103,0.114293933,0.511880875,-0.462719414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340476648,-0.004026513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.096917488,0.165259987,0.737822473,2.045382374,7,1,0,9,0,7,3,3,6,1,1,3,0,0,2,1,0,0,1,3,3,6,0,14,3,3,11,1,0,0,18,11,0,4,2,1,0,8,0,6,5,24,1,5,5,14,29,12,5,2,7,7,13,72,0.557222222,0.009444444,-0.796830792,-1.051455611,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,2,0,0,0,2,0,0,2,0,1,0,5,7,0,0,0,0,0,0,2,0,10,0,0,3,2,0,5,0,0,7,2,0,0,0,0,0,0
0.418753088,0.041127555,0.54011935,2.069043712,0,0,1,8,2,8,0,5,12,0,0,0,0,0,0,1,0,1,1,4,7,3,1,17,0,1,17,0,0,1,9,8,0,3,4,1,0,16,0,1,1,19,0,6,10,8,17,20,1,1,2,6,17,77,0.591388889,0.146944444,0.525003647,0.165917814,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,13,1,0,0,0,0,0,1,0,8,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,1
0.363107115,0.102039278,0.534853637,2.258334413,8,1,1,6,1,6,1,8,7,0,0,0,0,0,1,0,0,1,1,0,7,5,0,11,3,1,10,0,1,1,15,8,0,6,2,2,0,5,1,8,5,18,0,6,5,9,31,20,3,2,9,10,8,66,0.472222222,0.116666667,0.296456019,-0.044568311,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0,1,0,0,0,0,3,0,8,0,0,0,4,0,9,1,0,9,1,0,0,0,0,0,1
0.882664263,0.017290324,0.10004548,-0.462719414,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.430367033,1.920705467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.244823024,0.166331321,0.588845611,-0.439058076,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,-0.18935719,-0.491989011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.110676773,0.041074995,0.848248303,-0.462719414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.740319029,-0.999409821,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.240004987,0.139269799,0.620725274,0.034168676,4,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,4,1,0,3,1,0,0,3,0,2,2,5,0,2,1,2,6,2,1,0,2,0,4,14,0.5,0.5,-0.209145701,-0.51021369,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0.016350096,0.751977444,0.231672436,0.412750078,1,1,0,0,0,2,0,1,2,0,0,0,0,0,0,1,0,0,0,1,1,1,0,4,1,0,8,0,0,0,6,4,0,1,1,1,0,2,0,2,0,6,0,3,0,3,8,8,1,2,4,2,3,23,0.553571429,0.428571429,-1.127734996,-1.356209347,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,4,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0
0.453459769,0.025654487,0.520885766,-0.462719414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.667549989,0.297199102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.112256572,0.068435162,0.819308162,-0.084138012,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,1,0,0,0,3,4,0,0,0,0,0,0,0,0,0,5,0,0,0,5,3,1,0,0,3,1,0,12,0.888888889,0.5,-0.733830523,-0.993434084,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0
0.265515089,0.061325748,0.673159182,-0.29709005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,1,1,0,0,1,0,0,0,2,0,0,0,2,1,0,0,0,2,0,1,5,0.4,0,-0.104371301,-0.413719328,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0.253195971,0.044694811,0.702109277,-0.462719414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,-0.154968047,-0.460317549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.736505985,0.006399564,0.257094473,-0.462719414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1.830069722,1.367848034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.720687926,0.010528178,0.268783867,-0.273428713,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,1,0,0,1,1,0,0,2,0,1,1,2,0,0,0,2,3,0,0,0,0,1,2,5,0.575,0.4,1.765102218,1.308014736,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.385398149,0.130508721,0.4840931,-0.036815336,0,1,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,2,3,0,1,1,1,0,0,0,0,1,2,0,2,2,2,2,2,1,1,0,1,0,12,0.4,0.4,0.388009151,0.039749624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
0.480068147,0.102255255,0.417676568,-0.462719414,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.776835195,0.397847794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.480068147,0.102255255,0.417676568,-0.344412725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,2,0.5,0.5,0.776835195,0.397847794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.196541533,0.091713019,0.711745501,-0.462719414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.387657618,-0.674618291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
